src	mt	ref	tags	mt4word	score	z_score	error_words
Gaius Julius C. f. C. n. Caesar, consul in 59, 48, 46, 45, and 44 BC, dictator in 49, and from 47 to 44 BC.	Gaius Julius C. f. C. n. Caesar, Konsul 59, 48, 46, 45 und 44 v. Chr., Diktator 49 und 47 bis 44 v. Chr.	"Gaius Julius C. f. C. n. Caesar , Konsul 59 , 48 , 46 , 45 und 44 v. Chr. , Diktator 49 und 47 bis 44 v. Chr .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	Gaius Julius C. f. C. n. Caesar , Konsul 59 , 48 , 46 , 45 und 44 v. Chr. , Diktator 49 und 47 bis 44 v. Chr . <EOS>	82.66666666666667	-0.4654520516482557	
He is egotistical, but nowhere as arrogant and pompous in his promotional speechmaking as some of his other incarnations.	Er ist egoistisch, aber nirgends so arrogant und pompös in seiner Werberede wie einige seiner anderen Inkarnationen.	"Er ist egoistisch , aber nirgends so arrogant und pompös in seiner Werbesprache wie einige seiner anderen Inkarnationen .
"	OK OK OK OK OK OK OK OK OK OK OK OK BAD OK OK OK OK OK OK OK	Er ist egoistisch , aber nirgends so arrogant und pompös in seiner Werberede wie einige seiner anderen Inkarnationen . <EOS>	92.5	0.4808270243280819	Werberede
Germany's defeat shattered its reputation for invincibility and dealt a devastating blow to German morale.	Deutschlands Niederlage zerstörte seinen Ruf für Unbesiegbarkeit und richtete einen verheerenden Schlag gegen die deutsche Moral.	"Deutschlands Niederlage zerstörte seinen Ruf der Unbesiegbarkeit und war ein verheerender Schlag gegen die deutsche Moral .
"	OK OK OK OK OK BAD OK OK BAD BAD BAD OK OK OK OK OK OK OK	Deutschlands Niederlage zerstörte seinen Ruf für Unbesiegbarkeit und richtete einen verheerenden Schlag gegen die deutsche Moral . <EOS>	83.0	-0.1710533405568015	für, richtete, einen, verheerenden
On 14 June, Peruvian authorities released written transcripts of Van der Sloot's alleged confession.	Am 14. Juni veröffentlichten peruanische Behörden schriftliche Transkripte über Van der Sloots angebliches Geständnis.	"Am 14. Juni veröffentlichten peruanische Behörden schriftliche Transkripte über Van der Sloots angebliches Geständnis .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	Am 14. Juni veröffentlichten peruanische Behörden schriftliche Transkripte über Van der Sloots angebliches Geständnis . <EOS>	88.0	0.2661089046129352	
On third down Rams quarterback Marc Bulger was hit by Aaron Kampman in which Bulger fumbled the bal.	Auf der dritten Rams Quartier zurück Marc Bulger wurde von Aaron Kampman getroffen, in dem Bulger den bal verprügelt.	"Auf dem dritten Down wurde Marc Bulger , der Quarterback der Rams , von Aaron Kampman getroffen , wobei Bulger den Ball erfummelte .
"	OK BAD OK BAD BAD BAD OK OK BAD OK OK OK OK OK BAD BAD OK OK BAD BAD OK OK	Auf der dritten Rams Quartier zurück Marc Bulger wurde von Aaron Kampman getroffen , in dem Bulger den bal verprügelt . <EOS>	91.0	-0.0119036370681785	der, Rams, Quartier, zurück, wurde, in, dem, bal, verprügelt
Two German chemists, Robert Bunsen and Gustav Kirchhoff, discovered caesium in 1860 by the newly developed method of flame spectroscopy.	Zwei deutsche Chemiker, Robert Bunsen und Gustav Kirchhoff, entdeckten Cäsium 1860 mit der neu entwickelten Methode der Flammenspektroskopie.	"Zwei deutsche Chemiker , Robert Bunsen und Gustav Kirchhoff , entdeckten Cäsium 1860 mit der neu entwickelten Methode der Flammenspektroskopie .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	Zwei deutsche Chemiker , Robert Bunsen und Gustav Kirchhoff , entdeckten Cäsium 1860 mit der neu entwickelten Methode der Flammenspektroskopie . <EOS>	95.0	0.5868896093016149	
Bishop also pressures Kalinda into spying on her lover Lana Delany.	Bischof drängt Kalinda auch, ihre Geliebte Lana Delany auszuspionieren.	"Bischof drängt Kalinda auch , ihre Geliebte Lana Delany auszuspionieren .
"	OK OK OK OK OK OK OK OK OK OK OK OK	Bischof drängt Kalinda auch , ihre Geliebte Lana Delany auszuspionieren . <EOS>	100.0	0.8207490352969757	
Opposition protests also greeted showings in Canada, Australia and France.	Oppositionelle Proteste begrüßten auch Vorführungen in Kanada, Australien und Frankreich.	"Oppositionelle Proteste begrüßten auch Vorführungen in Kanada , Australien und Frankreich .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK	Oppositionelle Proteste begrüßten auch Vorführungen in Kanada , Australien und Frankreich . <EOS>	92.33333333333331	0.2693701274606413	
Able to erupt into a massive supernova capable of engulfing entire cities.	Kann in eine massive Supernova ausbrechen, die ganze Städte verschlingen kann.	"Kann in eine massive Supernova ausbrechen , die ganze Städte verschlingen kann .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK OK	Kann in eine massive Supernova ausbrechen , die ganze Städte verschlingen kann . <EOS>	66.66666666666667	-2.06087302361995	
They conjectured that sperm whales use vision to hunt squid, either by detecting silhouettes from below or by detecting bioluminescence.	Sie vermuteten, dass Spermienwale Sehvermögen nutzen, um Tintenfische zu jagen, entweder durch das Erkennen von Silhouetten von unten oder durch das Erkennen von Biolumineszenz.	"Sie vermuteten , dass Spermienwale Sehvermögen nutzen , um Tintenfische zu jagen , entweder durch das Erkennen von Silhouetten von unten oder durch das Erkennen von Biolumineszenz .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	Sie vermuteten , dass Spermienwale Sehvermögen nutzen , um Tintenfische zu jagen , entweder durch das Erkennen von Silhouetten von unten oder durch das Erkennen von Biolumineszenz . <EOS>	82.16666666666667	0.1758568950486541	
These troopers were armed with the new M16 rifle, M1911A1 Pistols and the M79 grenade launcher.	Diese Truppen waren mit dem neuen Gewehr M16, den Pistolen M1911A1 und dem Granatwerfer M79 bewaffnet.	"Diese Truppen waren mit dem neuen M16-Gewehr , den M1911A1-Pistolen und dem M79-Granatwerfer bewaffnet .
"	OK OK OK OK OK OK BAD BAD OK OK BAD BAD OK OK BAD BAD OK OK OK	Diese Truppen waren mit dem neuen Gewehr M16 , den Pistolen M1911A1 und dem Granatwerfer M79 bewaffnet . <EOS>	100.0	0.5859761665290836	Gewehr, M16, Pistolen, M1911A1, Granatwerfer, M79
Three Oregon carries only netted the Ducks seven yards.	Drei Oregon trägt nur vernetzt die Enten sieben Meter.	"Drei Oregon-Träger verrechneten die Enten nur sieben Meter .
"	OK BAD BAD BAD BAD OK OK BAD OK OK OK	Drei Oregon trägt nur vernetzt die Enten sieben Meter . <EOS>	58.833333333333336	-1.0404769199755275	Oregon, trägt, nur, vernetzt, sieben
It consists of strips of precooked tripe sauteed with red onions, peeled tomatoes, tomato paste and dried mushrooms, usually Porcini.	Es besteht aus Streifen von vorgekochten Tripe mit roten Zwiebeln, geschälte Tomaten, Tomatenmark und getrocknete Pilze, in der Regel Porcini sautiert.	"Es besteht aus Streifen von vorgekochten Kutteln , sautiert mit roten Zwiebeln , geschälten Tomaten , Tomatenmark und getrockneten Pilzen , in der Regel Porcini .
"	OK OK OK OK OK OK BAD OK OK OK OK BAD OK OK OK OK BAD BAD OK OK OK OK OK BAD OK OK	Es besteht aus Streifen von vorgekochten Tripe mit roten Zwiebeln , geschälte Tomaten , Tomatenmark und getrocknete Pilze , in der Regel Porcini sautiert . <EOS>	91.66666666666669	0.5829484263921415	Tripe, geschälte, getrocknete, Pilze, sautiert
The right heart collects deoxygenated blood from two large veins, the superior and inferior venae cavae.	Das rechte Herz sammelt desoxygeniertes Blut aus zwei großen Venen, den oberen und unteren Venenhöhlen.	"Das rechte Herz sammelt sauerstofffreies Blut aus zwei großen Venen , der oberen und der unteren Hohlvene .
"	OK OK OK OK BAD OK OK OK OK OK OK BAD OK OK BAD BAD OK OK	Das rechte Herz sammelt desoxygeniertes Blut aus zwei großen Venen , den oberen und unteren Venenhöhlen . <EOS>	94.66666666666669	0.5873524556599156	desoxygeniertes, den, unteren, Venenhöhlen
They formed the Mestizo and Mulatto populations that populate the countries in Latin America.	Sie bildeten die Mestizo- und Mulatto-Bevölkerungen, die die Länder Lateinamerikas bevölkern.	"Sie bildeten die Mestizo- und Mulatto-Völker , die die Länder Lateinamerikas bevölkern .
"	OK OK OK OK OK BAD OK OK OK OK OK OK OK OK	Sie bildeten die Mestizo- und Mulatto-Bevölkerungen , die die Länder Lateinamerikas bevölkern . <EOS>	96.33333333333331	0.3437269851331477	Mulatto-Bevölkerungen
Nearby another enemy dropped a grenade into a foxhole on three sleeping men, killing two and wounding the third.	In der Nähe eines anderen Feindes warf eine Granate in ein Foxhole auf drei schlafende Männer, tötete zwei und verwundete die dritte.	"In der Nähe warf ein anderer Feind eine Granate auf drei schlafende Männer in ein Fuchsloch , tötete zwei und verwundete den dritten .
"	OK OK OK BAD BAD BAD BAD OK OK BAD BAD BAD OK OK OK OK BAD OK OK OK OK BAD BAD OK OK	In der Nähe eines anderen Feindes warf eine Granate in ein Foxhole auf drei schlafende Männer , tötete zwei und verwundete die dritte . <EOS>	70.0	-0.0201526529259214	eines, anderen, Feindes, warf, in, ein, Foxhole, ,, die, dritte
From the last day of 405 or 406, the Siling and Asding Vandals, the Suebi, the Alans, and other Germanic tribes crossed the Rhine, possibly at Mainz.	Ab dem letzten Tag 405 oder 406 überquerten die Siling and Asding Vandals, die Suebi, die Alanen und andere germanische Stämme den Rhein, möglicherweise in Mainz.	"Ab dem letzten Tag von 405 oder 406 überquerten die Siling- und Asding-Vandalen , die Suebi , die Alans und andere germanische Stämme den Rhein , möglicherweise in Mainz .
"	OK OK OK OK BAD OK OK OK OK BAD BAD BAD BAD OK OK OK OK OK BAD OK OK OK OK OK OK OK OK OK OK OK OK	Ab dem letzten Tag 405 oder 406 überquerten die Siling and Asding Vandals , die Suebi , die Alanen und andere germanische Stämme den Rhein , möglicherweise in Mainz . <EOS>	93.0	0.0580685098863924	405, Siling, and, Asding, Vandals, Alanen
Tahsin blames Ali Riza for his incapability to manage the family and this angers Fikret.	Tahsin beschuldigt Ali Riza für seine Unfähigkeit, die Familie zu verwalten und dies ärgert Fikret.	"Tahsin beschuldigt Ali Riza für seine Unfähigkeit , die Familie zu führen , und dies ärgert Fikret .
"	OK OK OK OK OK OK OK OK OK OK OK BAD OK OK OK OK OK OK	Tahsin beschuldigt Ali Riza für seine Unfähigkeit , die Familie zu verwalten und dies ärgert Fikret . <EOS>	90.0	0.3900313094816927	verwalten
As in 1936, the Church of England refused to countenance the remarriage of the divorced.	Wie 1936 weigerte sich die Kirche von England, der Wiederverheiratung der Geschiedenen ins Auge zu sehen.	"Wie 1936 weigerte sich die Kirche von England , der Wiederverheiratung der Geschiedenen zu akzeptieren .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK BAD BAD OK BAD OK OK	Wie 1936 weigerte sich die Kirche von England , der Wiederverheiratung der Geschiedenen ins Auge zu sehen . <EOS>	91.0	0.2615358861315235	ins, Auge, sehen
The 2001 Gator Bowl kicked off on January 1, 2001 at Alltel Stadium in Jacksonville, Florida.	Der Gator Bowl 2001 startete am 1. Januar 2001 im Alltel Stadium in Jacksonville, Florida.	"Der Gator Bowl 2001 startete am 1. Januar 2001 im Alltel Stadium in Jacksonville , Florida .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	Der Gator Bowl 2001 startete am 1. Januar 2001 im Alltel Stadium in Jacksonville , Florida . <EOS>	95.5	0.496585298190046	
The High German dialects consist of the Central German, High Franconian, and Upper German dialects.	Die hochdeutschen Dialekte bestehen aus den mitteldeutschen, hochfränkischen und oberdeutschen Dialekten.	"Die hochdeutschen Dialekte bestehen aus den mitteldeutschen , hochfränkischen und oberdeutschen Dialekten .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK OK	Die hochdeutschen Dialekte bestehen aus den mitteldeutschen , hochfränkischen und oberdeutschen Dialekten . <EOS>	89.66666666666667	0.355404177069776	
In the climax he sends all of the surviving Venoms to their universes while the bomb explodes.	Auf dem Höhepunkt schickt er alle überlebenden Orte in ihre Universen, während die Bombe explodiert.	"Auf dem Höhepunkt schickt er alle überlebenden Venoms in ihre Universen , während die Bombe explodiert .
"	OK OK OK OK OK OK OK BAD OK OK OK OK OK OK OK OK OK OK	Auf dem Höhepunkt schickt er alle überlebenden Orte in ihre Universen , während die Bombe explodiert . <EOS>	91.33333333333331	0.5798055019644363	Orte
In Stillwater, Raven Creek empties into the creek from the northeast, 18.62 mi above the mouth.	In Stillwater leert sich Raven Creek aus Nordosten in den Bach, 18.62 mi über der Mündung.	"In Stillwater mündet der Raven Creek bei etwa 18,62 Meilen in den aus Nordosten strömenden Fluss .
"	OK OK BAD BAD OK OK BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD OK OK	In Stillwater leert sich Raven Creek aus Nordosten in den Bach , 18.62 mi über der Mündung . <EOS>	69.66666666666667	-1.7306845886420892	leert, sich, aus, Nordosten, in, den, Bach, ,, 18.62, mi, über, der, Mündung
The city of Albuquerque engulfs the village of Los Ranchos de Albuquerque.	Die Stadt Albuquerque umschließt das Dorf Los Ranchos de Albuquerque.	"Die Stadt Albuquerque umschließt das Dorf Los Ranchos de Albuquerque .
"	OK OK OK OK OK OK OK OK OK OK OK OK	Die Stadt Albuquerque umschließt das Dorf Los Ranchos de Albuquerque . <EOS>	91.33333333333331	0.3988429603178827	
So claimants petitioned the King to sidestep the common law courts.	So Kläger bat den König, die Common Law Gerichte zu umgehen.	"Daher beantragten die Antragsteller beim König , die Gerichte des Common Law zu umgehen .
"	BAD BAD BAD BAD OK OK OK BAD OK BAD OK OK OK OK	So Kläger bat den König , die Common Law Gerichte zu umgehen . <EOS>	52.66666666666666	-2.772940828675152	So, Kläger, bat, den, Common, Gerichte
Came to Norway about 1657 whit colonel Willem de Coucheron.	Kam zu Norwegen ungefähr 1657 whit Oberst Willem de Coucheron.	"Kam um 1657 mit Oberst Willem de Coucheron nach Norwegen .
"	OK BAD BAD BAD OK BAD OK OK OK OK BAD OK	Kam zu Norwegen ungefähr 1657 whit Oberst Willem de Coucheron . <EOS>	66.16666666666667	-0.5340879048545365	zu, Norwegen, ungefähr, whit, .
Summer Strallen replaced Fisher in February 2008, with Mulholland portraying Maria on Monday evenings and Wednesday matinees.	Sommer Strallen ersetzt Fisher im Februar 2008, mit Mulholland Darstellung Maria am Montagabend und Mittwoch Matinees.	"Summer Strallen ersetzte Fisher im Februar 2008 , wobei Mulholland Maria am Montagabend und am Mittwochmorgen porträtierte .
"	BAD OK BAD OK OK OK OK OK BAD OK BAD OK OK OK OK BAD BAD OK OK	Sommer Strallen ersetzt Fisher im Februar 2008 , mit Mulholland Darstellung Maria am Montagabend und Mittwoch Matinees . <EOS>	65.5	-0.5266601102804632	Sommer, ersetzt, mit, Darstellung, Mittwoch, Matinees
They willingly eat the berries of mountain ash, lily of the valley, bilberries, blueberries and cowberry.	Sie essen gerne die Beeren von Bergasche, Lilie des Tales, Heidelbeeren, Heidelbeeren und Cowberry.	"Sie fressen bereitwillig Vogelbeeren , Maiglöckchen , Heidelbeeren , Blaubeeren und Preiselbeeren .
"	OK BAD BAD BAD BAD BAD BAD OK BAD BAD BAD OK OK OK BAD OK BAD OK OK	Sie essen gerne die Beeren von Bergasche , Lilie des Tales , Heidelbeeren , Heidelbeeren und Cowberry . <EOS>	71.66666666666667	-1.0449809151462386	essen, gerne, die, Beeren, von, Bergasche, Lilie, des, Tales, Heidelbeeren, Cowberry
"When Cleo learns about Pete's new friendship, she confronts him and he ""brushes it off straight away""."	"Als Cleo von der neuen Freundschaft von Pete erfährt, konfrontiert sie ihn und er ""putzt sie sofort ab""."	"Als Cleo von der neuen Freundschaft von Pete erfährt , konfrontiert sie ihn und er "" tut das sofort ab "" .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK BAD BAD OK OK OK OK OK	"Als Cleo von der neuen Freundschaft von Pete erfährt , konfrontiert sie ihn und er "" putzt sie sofort ab "" . <EOS>"	96.0	0.6097936602244743	putzt, sie
"... ISIS saw the Turkish army as its ally especially when it came to attacking the Kurds in Syria."""	"... ISIS betrachtete die türkische Armee als ihren Verbündeten, besonders wenn es darum ging, die Kurden in Syrien anzugreifen ""."	"... ISIS betrachtete die türkische Armee als ihren Verbündeten , besonders wenn es darum ging , die Kurden in Syrien anzugreifen . ""
"	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK BAD BAD OK	"... ISIS betrachtete die türkische Armee als ihren Verbündeten , besonders wenn es darum ging , die Kurden in Syrien anzugreifen "" . <EOS>"	94.5	0.5871409956671568	""", ."
They consist of a row of nephrons, each emptying directly into the mesonephric duct.	Sie bestehen aus einer Reihe von Nephonen, die sich jeweils direkt in den mesonephrischen Kanal entleeren.	"Sie bestehen aus einer Reihe von Nephronen , die jeweils direkt in den mesonephrischen Kanal flossen .
"	OK OK OK OK OK OK BAD OK OK BAD OK OK OK OK OK OK BAD OK OK	Sie bestehen aus einer Reihe von Nephonen , die sich jeweils direkt in den mesonephrischen Kanal entleeren . <EOS>	96.16666666666669	0.9139842912809234	Nephonen, sich, entleeren
