src	mt	ref	tags	mt4word	score	z_score	error_words
මෙම ක්ෂය වීම ඝාතීය ආකාරයක් ගන්නා අතර සෑම අර්ධ ආයු කාලය තුළම එම අර්ධ ආයු කාලය ආරම්භයේ සාම්පලයක් වූ සමස්ථානිකයන් අර්ධයක් බැගින් ක්ෂය වීම සිදු වේ.	This immersion takes a form of assimilation and in every particular lifetime a sample of that particular lifetime begins with a sample of isotopes.	"This decay takes an exponential form , with each half-life decaying half of the isotopes that were sampled at the beginning of that half-life .
"	OK BAD OK BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD OK BAD BAD BAD BAD BAD BAD BAD BAD OK OK	This immersion takes a form of assimilation and in every particular lifetime a sample of that particular lifetime begins with a sample of isotopes . <EOS>	20.0	-0.982567382810644	immersion, a, form, of, assimilation, and, in, every, particular, lifetime, a, sample, of, particular, lifetime, begins, with, a, sample, of, isotopes
එසේම කැරළි සමාජය තුළ විවිධාකාර කරුණු පදනම් කොටගෙන ක්ෂණිකව ඇතිවිය හැක.	Also in the rebel society, various facts can be made immediately.	"Rebellion can also occur immediately in a society based on a variety of factors .
"	BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD OK OK	Also in the rebel society , various facts can be made immediately . <EOS>	13.0	-1.1560609425410486	Also, in, the, rebel, society, ,, various, facts, can, be, made, immediately
මෙහිදී මගීන් 120 දෙනෙක් නැවට එකතු වූ අතර 07 දෙනෙකු නැව හැර ගියෝය.	Here, 120 passengers joined the ship and 07 passengers left the ship.	"120 passengers joined the ship and 07 left the ship .
"	BAD BAD OK OK OK OK OK OK OK BAD OK OK OK OK OK	Here , 120 passengers joined the ship and 07 passengers left the ship . <EOS>	97.0	1.6576720032587338	Here, ,, passengers
මැස්සා පිළිබඳ සුදීප්ගේ සිත තුළ පවතින බිය හේතුවෙන් ඔහුගේ වෘත්තීමය සහ පෞද්ගලික දිවියේ නොයෙකුත් ගැටලු ඇතිවෙයි.	The fear of Sudeep's mind about the fly will cause problems not in his career and private life.	"Sudeep 's fear of the fly causes many problems in his career and personal life .
"	BAD BAD BAD OK OK BAD BAD OK OK BAD BAD OK BAD OK OK OK OK BAD OK OK OK	The fear of Sudeep 's mind about the fly will cause problems not in his career and private life . <EOS>	57.0	0.1206671115192517	The, fear, of, mind, about, will, cause, not, private
සතුටට කරුණු වූ, සිතැ රැඳැවියැ යුතු වූ කථාව නිමවා එක් පසෙක හුන්හ.	Happily pointed, the story of a concentration is constructed on one side of a limestone.	"They finished the happy , heartwarming story and stood to one side .
"	BAD BAD BAD OK BAD BAD BAD BAD BAD BAD BAD OK OK BAD BAD BAD OK OK	Happily pointed , the story of a concentration is constructed on one side of a limestone . <EOS>	32.666666666666664	-0.6619158774464733	Happily, pointed, ,, story, of, a, concentration, is, constructed, on, of, a, limestone
පියපත් යුගලක් මෙන්ම පියාපත් යුගල දෙකක් ද සහිත රූ හමුවන අතර, බොහෝවිට පායපත් දෙපසට විහිදී තිබෙනු නිරූපිත ය.	As a wing pair, the wing pair meets the rui with two pairs, and is often modified towards the foot.	"Figures with a pair of wings as well as two pairs of wings are often depicted , extending to either side of the foot .
"	BAD OK BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD OK BAD BAD BAD BAD BAD OK OK OK OK	As a wing pair , the wing pair meets the rui with two pairs , and is often modified towards the foot . <EOS>	27.0	-0.8352035150297897	As, wing, pair, ,, the, wing, pair, meets, the, rui, with, two, pairs, and, is, often, modified, towards
නමුත් ගුං යේගේ පාලිකාව ඔහුව රැගෙන පලාගොස් හදාවඩා ගත්තා ය.	But Guang Ye's palace took him and made him escape.	"But Gung Ye 's warden ran away with him and adopted him .
"	OK BAD OK OK BAD BAD OK OK BAD OK BAD OK OK	But Guang Ye 's palace took him and made him escape . <EOS>	21.33333333333333	-0.8750653636606486	Guang, palace, took, made, escape
එතැනින් නොනැවතුණු තෙල් නිෂ්පාදකයෝ තම නිෂ්පාදන නිව්යෝර්ක් නගරයට දුම්රියෙන් ගෙන යාමට පහසුකම් තිබියදීත් ඒ සඳහා වෙනමම නල මාර්ගයක් ඉඳි කළහ.	Although the unused oil manufacturers there were facilities to move their products to New York City, there was a separate tube path for it.	"Oil producers who did not stop there built a separate pipeline to transport their products to New York City , despite the facilities
"	BAD BAD BAD BAD BAD OK BAD BAD OK BAD OK OK OK OK OK OK OK BAD BAD BAD BAD BAD BAD BAD BAD BAD OK	Although the unused oil manufacturers there were facilities to move their products to New York City , there was a separate tube path for it . <EOS>	37.0	-0.5157999402980139	Although, the, unused, oil, manufacturers, were, facilities, move, there, was, a, separate, tube, path, for, it, .
"1680 ඔහු ගිනි රක්ෂණට ඇරඹිය"" The fire office"" වු මෙය මගින් ගඩොල් හා ලී සැකිලි ගෙවල් රක්ෂණය කලේය."	"1680 he began to fire insurance ""the fire office"" by this insurance of brick and wood skeleton houses."	"1680 He started fire insurance , "" The fire office "" which insured brick and wood frame houses .
"	OK BAD BAD BAD OK OK BAD BAD OK OK OK BAD BAD BAD BAD OK OK OK BAD OK OK OK	"1680 he began to fire insurance "" the fire office "" by this insurance of brick and wood skeleton houses . <EOS>"	67.66666666666667	0.3655062959510269	"he, began, to, "", the, by, this, insurance, of, skeleton"
kashrut නීති පිළිබඳ විශේෂඥයෙකු හා රබ්බිවරයෙක්ද විසින් පුහුණු, නොවේ නම් රබ්බිවරයෙක්ද තමා විය යුතුය.	Trained by an expert on kashrut laws and a Rabbi, or a rabbi, should be.	"kashrut Trained by an expert in law and a rabbi , otherwise he must be a rabbi himself .
"	BAD OK OK OK BAD BAD BAD OK OK BAD OK BAD BAD BAD BAD BAD BAD OK OK	Trained by an expert on kashrut laws and a Rabbi , or a rabbi , should be . <EOS>	12.333333333333334	-1.2373228714475728	Trained, on, kashrut, laws, Rabbi, or, a, rabbi, ,, should, be
කිසියම් අවස්ථාවකදී රජ මැස්සිය දුර්වල වුවහොත් ජනපදයේ මී මැසි කැල එම රජ මැස්සියගේම වැඩකාර මැසි බීජයකින් තවත් රැජිනක් නිර්මාණය කිරීමට තීරණය කරති.	In any case, if the king flies weak, the bee woods of the colony decide to create another queen from that king's own maiden seed.	"If at any point the Queen bee is weakened , the bees in the colony decide to create another queen from the queen bee 's female worker bee 's eggs .
"	BAD BAD BAD BAD BAD BAD BAD BAD BAD OK OK BAD BAD BAD OK OK OK OK OK OK OK OK BAD BAD OK BAD BAD BAD OK OK	In any case , if the king flies weak , the bee woods of the colony decide to create another queen from that king 's own maiden seed . <EOS>	19.666666666666668	-1.096250226607898	In, any, case, ,, if, the, king, flies, weak, bee, woods, of, that, king, own, maiden, seed
විශ්ලේෂණයන් ගණනාවක් පරිබාධකය වෙනුවට භාවිත කළ හැකි බවට ද යෝජනා කරයි.	A number of analyses suggest that the consumer can use instead of the consumer.	"A number of analyzes also suggest that the constraint can be used instead .
"	OK OK OK BAD OK OK OK BAD OK BAD BAD BAD BAD BAD OK OK	A number of analyses suggest that the consumer can use instead of the consumer . <EOS>	81.66666666666667	0.8442150555968545	analyses, consumer, use, instead, of, the, consumer
එයාලගෙන් එක් කෙනෙක් තමයි රේඩියෝ සෙට් එක ගෙනියන්නේ.	One of them is taking the radio set.	"One of them is taking the radio set .
"	OK OK OK OK OK OK OK OK OK OK	One of them is taking the radio set . <EOS>	85.66666666666667	1.0987838609625422	
ලූනු කුලයට අයිති බල්බ, වර්ෂ දහස් ගණනකට පෙර සිටම ආහාරයක් වශයෙන් භාවිතයේ පැවති බව සිතනු ලැබේ.	Bulbs belonging to the rope caste, thought to have been in use as a food before thousands of years.	"Bulbs belonging to the Onion species are thought to have been used as food for thousands of years .
"	OK OK OK OK BAD BAD BAD OK OK OK OK BAD BAD OK BAD OK BAD OK OK OK OK OK	Bulbs belonging to the rope caste , thought to have been in use as a food before thousands of years . <EOS>	10.666666666666666	-1.2738671353450104	rope, caste, ,, in, use, a, before
ඒවානම්; දත්ත එකතු කිරිම, ඒවා පිලිවෙලට තබා ගැනීම, ඒවා වර්ග කිරිම, නිරීක්ෂණය හා විශ්ලේෂණය, අවසාන නිගමනවලට එලැඹීම.	They are; collecting data, keeping them in order, typing them, monitoring and analysis, driving the final conclusions.	"They are ; Collecting data , keeping them in order , sorting them , observing and analyzing them , reaching final conclusions .
"	OK OK OK BAD OK OK OK OK OK OK OK BAD OK OK BAD OK BAD BAD BAD BAD OK OK OK OK	They are ; collecting data , keeping them in order , typing them , monitoring and analysis , driving the final conclusions . <EOS>	64.66666666666667	0.5628207349087274	collecting, typing, monitoring, analysis, ,, driving, the
සමාජ විනය රැකගැනීම සඳහා පිළිවෙත් පහක් යම යටතේ සඳහන් වෙයි.	Five rituals for preserving social discipline will be mentioned.	"There are five ways to maintain social discipline mentioned there .
"	BAD BAD BAD BAD OK OK BAD BAD BAD OK OK	Five rituals for preserving social discipline will be mentioned . <EOS>	75.66666666666667	0.8002278179220589	Five, rituals, for, preserving, will, be, mentioned
කුණු බක්කියක ඇති රස්නය තේජෝ ධාතුව මම නොවේ, මගේ නොවේ.	The heat in a trash is not me, not mine.	"The heat in a trash can Thejo relic is not me , not mine .
"	OK OK OK OK OK BAD OK OK OK OK OK OK OK	The heat in a trash is not me , not mine . <EOS>	44.0	-0.3272387400783187	is
