src	mt	ref	tags	mt4word	score	z_score	error_words
Italienii au pierdut 32 de oameni morți, 90 răniți, 15 dispăruți în misiune.	The Italians have lost 32 dead, 90 injured, 15 missing on mission.	"The Italians lost 32 people dead , 90 wounded , 15 missing in the mission .
"	OK OK BAD OK OK BAD OK OK BAD OK OK OK BAD OK OK OK	The Italians have lost 32 dead , 90 injured , 15 missing on mission . <EOS>	72.66666666666667	0.2414745704283212	have, dead, injured, on
Pe Ourcq, Kluck a încercat să învăluie prin nord armata lui Maunoury.	On Ourcq, Kluck sought to learn through the north of Maunoury's army.	"On Ourcq , Kluck sought to encircle the Maunoury 's army from the north .
"	OK OK OK OK OK OK BAD BAD OK BAD BAD OK OK OK BAD OK	On Ourcq , Kluck sought to learn through the north of Maunoury 's army . <EOS>	60.0	-0.2913477028041209	learn, through, north, of, .
Creșterea demografică prin imigrație netă este foarte ridicată, de 0,52% din populație în 2004.	Demographic growth through net immigration is very high, amounting to 0.52% of the population in 2004.	"Population growth from net immigration is quite high , at 0.52 % of population in 2004 .
"	BAD OK BAD OK OK OK BAD OK OK BAD BAD OK OK OK BAD OK OK OK OK OK	Demographic growth through net immigration is very high , amounting to 0.52 % of the population in 2004 . <EOS>	94.0	0.9935631280442332	Demographic, through, very, amounting, to, the
thumb[[Anna DostoievskaiaAnna Grigorievna Dostoievskaia, a doua soție a lui Feodor Dostoievski	thumb ([Anna DostoievskaiaAnna Grigorievna Dostoievskaia, Feodor Dostoievski's second wife	"thumb [ [ Anna DostoevskyiaAnna Grigorievna Dostoevskaia , Feodor Dostoevsky 's second wife
"	OK BAD OK OK BAD OK BAD OK OK BAD OK OK OK OK	thumb ( [ Anna DostoievskaiaAnna Grigorievna Dostoievskaia , Feodor Dostoievski 's second wife <EOS>	95.0	0.8765178911404573	(, DostoievskaiaAnna, Dostoievskaia, Dostoievski
De exemplu, discheta de 1,44 MB stochează în realitate 1,475 MB dacă se respectă definiția corectă pentru prefixul zecimal pentru megaoctet.	For example, the 1,44 MB disk in reality stores 1,475 MB if the correct definition for the decimal prefix for the mega is met.	"For example , the 1.44 MB floppy disk actually stores 1.475 MB if the correct definition for the decimal megabyte prefix is ​ ​ followed .
"	OK OK OK OK BAD OK BAD BAD BAD OK BAD OK OK OK OK OK OK OK OK BAD BAD BAD BAD BAD BAD OK OK	For example , the 1,44 MB disk in reality stores 1,475 MB if the correct definition for the decimal prefix for the mega is met . <EOS>	60.0	-0.099041598090705	1,44, disk, in, reality, 1,475, prefix, for, the, mega, is, met
Albii refuzau să facă orice concesie minorităților și luptau și cu armatele naționale, și cu soldații bolșevici.	Blue refused to make any concession to minorities and also fought with national armies, and with sick soldiers.	"The Whites refused to make any concession to minorities and also fought with national armies , and with Bolshevik soldiers .
"	BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK BAD OK OK OK	Blue refused to make any concession to minorities and also fought with national armies , and with sick soldiers . <EOS>	38.5	-1.0891904767432936	Blue, sick
În Asia centralǎ, nomazii și mongolii își întǎreau forțele.	In Asia central, the nomadic and the Mongolians' associations stepped up their forces.	"In Central Asia , nomads and Mongols were strengthening their forces .
"	OK BAD BAD BAD BAD BAD OK BAD BAD BAD BAD BAD BAD OK OK OK OK	In Asia central , the nomadic and the Mongolians ' associations stepped up their forces . <EOS>	67.0	-0.1147148969095473	Asia, central, ,, the, nomadic, the, Mongolians, ', associations, stepped, up
Finn, Han și Chewie o iau înainte și se infiltrează în bază.	Finn, Han and Chewie make it before and penetrate on the basis.	"Finn , Han and Chewie take the lead and infiltrate the base .
"	OK OK OK OK OK BAD BAD BAD OK BAD BAD OK BAD OK OK	Finn , Han and Chewie make it before and penetrate on the basis . <EOS>	37.66666666666666	-0.8975385310433012	make, it, before, penetrate, on, basis
Teatrul Național cu două secții este continuatorul tradiției impus de Teatrul Secuiesc înființat în 1946 de regizorul Miklós Tompa.	The national theatre with two stations is the continuation of the tradition imposed by Székely theatre established in 1946 by regator Miklós Tompa.	"The National Theatre with two departments is the continuation of the tradition imposed by Székely Theatre established in 1946 by the director Miklós Tompa .
"	OK BAD BAD OK OK BAD OK OK OK OK OK OK OK OK OK BAD OK OK OK OK BAD OK OK OK OK	The national theatre with two stations is the continuation of the tradition imposed by Székely theatre established in 1946 by regator Miklós Tompa . <EOS>	51.5	-0.6112799633571261	national, theatre, stations, theatre, regator
IA a redus și frauda și criminalitatea financiară prin monitorizarea ale utilizatorilor pentru orice schimbări anormale sau anomalii.	IA also reduced financial fraud and crime by monitoring users for any abnormal changes or anomalies.	"IA also reduced financial fraud and crime by monitoring users for any abnormal changes or anomalies .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	IA also reduced financial fraud and crime by monitoring users for any abnormal changes or anomalies . <EOS>	100.0	1.019627916932367	
Republicile urbane au instituit forme complicate de asociere/dominare a teritoriilor și orașelor subordonate.	Urban Republics have established complicated forms of association / domination of territories and subordinate cities.	"Urban republics have established complicated forms of association / domination of subordinate territories and cities .
"	OK BAD OK OK OK OK OK OK OK OK OK BAD OK BAD OK OK OK	Urban Republics have established complicated forms of association / domination of territories and subordinate cities . <EOS>	59.66666666666666	-0.2690362008786449	Republics, territories, subordinate
Cu toate acestea, pierderile irakiene au fost și ele extrem de ridicate.	However, Iraqi losses were also extremely high.	"However , Iraqi losses were also extremely high .
"	OK OK OK OK OK OK OK OK OK OK	However , Iraqi losses were also extremely high . <EOS>	98.66666666666669	0.9986938682142492	
În 1918, țara era secătuită, iar populația, ajunsă în pragul sărăciei de pe urma unui îndelungat război de uzură, dorea pacea.	In 1918, the country was dry and the population, which had reached the poverty line following a long war of wear, wanted peace.	"In 1918 , the country was impoverished and the population , who had reached the poverty line following a long war of wear , wanted peace .
"	OK OK OK OK OK OK BAD OK OK OK OK BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	In 1918 , the country was dry and the population , which had reached the poverty line following a long war of wear , wanted peace . <EOS>	65.66666666666667	-0.0464338001118834	dry, which
Între timp, armata americană a suferit repetate înfrângeri devastatoare pe câmpul de luptă.	Meanwhile, the US army has repeatedly suffered devastating defeats on the battle.	"Meanwhile , the US military has suffered repeated devastating defeats on the battlefield .
"	OK OK OK OK BAD OK BAD BAD OK OK OK OK BAD OK OK	Meanwhile , the US army has repeatedly suffered devastating defeats on the battle . <EOS>	90.66666666666669	0.8101147302867785	army, repeatedly, suffered, battle
În 1620 Preda Buzescu a fost nevoit să vândă moșia Dobridorului.	In 1620 Preda Buzescu, he had to sell the Dobridor model.	"In 1620 Preda Buzescu was forced to sell the Dobridor estate .
"	OK OK OK OK BAD BAD BAD OK OK OK OK BAD OK OK	In 1620 Preda Buzescu , he had to sell the Dobridor model . <EOS>	60.0	-0.2913477028041209	,, he, had, model
În mai 1942, bombardarea Kölnului a fost primul succes major al RAF.	In May 1942, Cologne bombing was the first major success of RAF.	"In May 1942 , the bombing of Cologne was the RAF 's first major success .
"	OK OK OK OK BAD OK BAD OK BAD OK OK BAD BAD OK OK	In May 1942 , Cologne bombing was the first major success of RAF . <EOS>	100.0	0.98375326503232	Cologne, was, first, of, RAF
se păstrează această denumire și în documentele primăriei, căci oamenii care	this name is also kept in the documents of the mayor, as people who:	"this name is kept in the documents of the town hall , because the people who
"	OK OK OK BAD OK OK OK OK OK OK BAD OK BAD OK OK BAD OK	this name is also kept in the documents of the mayor , as people who : <EOS>	45.0	-0.8421270158369447	also, mayor, as, :
Primul, pe timbrul de doi cenți din 1863, denumit de colecționari din cauza ilustrării feței lui cu negru intens.	First, on the second-cent stamp of 1863, called collectors due to an illustration of their face with intense black.	"The first , on the two-cent stamp from 1863 , named by collectors because of the illustration of his face in deep black .
"	BAD OK OK OK BAD OK BAD OK OK BAD OK BAD BAD BAD OK OK BAD OK BAD BAD OK OK OK	First , on the second-cent stamp of 1863 , called collectors due to an illustration of their face with intense black . <EOS>	61.0	-0.3470232193570182	First, second-cent, of, called, due, to, an, their, with, intense
Prima convenție a fost cea din data de 21 aprilie 1921, nr.	This Decision shall enter into force on the day following that of its publication in the Official Journal of the European Union.	"The first convention was the one of April 21 , 1921 , no .
"	BAD BAD BAD BAD BAD BAD BAD OK BAD BAD BAD OK BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD OK OK	This Decision shall enter into force on the day following that of its publication in the Official Journal of the European Union . <EOS>	3.6666666666666665	-2.1781347181339927	This, Decision, shall, enter, into, force, on, day, following, that, its, publication, in, the, Official, Journal, of, the, European, Union
Aceste fructe ei le vând apoi în teritoriile romane.” Appian, Războaiele Civile, 5.1.9.	Such fruits then sell them in Roman territories - civil wars, 5.1.9.	"Such fruits then they sell them in Roman territories . "" Appian , Civil Wars , 5.1.9 .
"	OK OK OK BAD OK OK OK OK BAD BAD BAD OK OK OK OK	Such fruits then sell them in Roman territories - civil wars , 5.1.9 . <EOS>	48.16666666666666	-0.7661369199319302	sell, -, civil, wars
Prin acest argument, Schmitt pune accentul pe partea de fond și nu pe cea formală a democrației.	With this argument, Schmitt emphasises the substance and not the formal one of democracy.	"Through this argument , Schmitt emphasizes the substantive side and not the formal side of democracy .
"	BAD OK OK OK OK BAD OK BAD OK OK OK OK BAD OK OK OK OK	With this argument , Schmitt emphasises the substance and not the formal one of democracy . <EOS>	68.0	-0.0598580093469648	With, emphasises, substance, one
Mai la este Matalascanas, care desi e mai dezvoltat decat Mazagon, are plaje bune si este la doar cativa km de intrarea in Parcul Nacional de Donana.	There is also Matalascanas, which has more developed Mazagon, has good beaches and is only the other alternative km of the entry into the Nacional de Donana Parc.	"Further is Matalascanas , which although more developed than Mazagon , has good beaches and is only a few km of the entry to the Donana National Park .
"	BAD OK BAD OK OK OK BAD OK OK BAD OK OK OK OK OK OK OK BAD BAD BAD OK OK OK OK BAD OK BAD BAD BAD BAD OK OK	There is also Matalascanas , which has more developed Mazagon , has good beaches and is only the other alternative km of the entry into the Nacional de Donana Parc . <EOS>	58.66666666666666	-0.4043347140744051	There, also, has, Mazagon, the, other, alternative, into, Nacional, de, Donana, Parc
Libertatea presei și cuvântului sunt garantate de Constituția Croației.	Freedom of the press and word are guaranteed by the Constitution of Croatia.	"Freedom of the press and of speech are guaranteed by the Croatian Constitution .
"	OK OK OK OK OK BAD OK OK OK OK BAD BAD BAD OK OK	Freedom of the press and word are guaranteed by the Constitution of Croatia . <EOS>	91.66666666666669	0.7732208681696925	word, Constitution, of, Croatia
Forța Gideon putea să se deplaseze fără prea multe probleme prin zonele rurale.	The Gideon force could move smoothly through rural areas.	"Gideon 's force could move without much trouble through rural areas .
"	BAD BAD OK OK OK BAD OK OK OK OK OK	The Gideon force could move smoothly through rural areas . <EOS>	91.33333333333331	0.7093407513232765	The, Gideon, smoothly
